华油路95号新37号,360.0,10,44,7411,7,1999,4,李家沱
新绿季节,910.0,140,306,12141,11,2004,4,紫荆
枫瑞苑,387.0,136,82,7924,,2009,6,东郊记忆
双林路44号,101.0,4,6,8927,6,1988,2,新华公园
自由星城二期,272.0,16,152,11018,6,2003,4,紫荆
亿发苑,1082.0,114,210,8907,7,1999,10,芳草
凯蒂阳光,55.0,8,47,11243,8,2002,1,华西
华侨城纯水岸208区,17596.0,84,84,21078,,32010,30,华侨城
格莱美空间,30.0,0,7,9050,6,,1,盐市口
蓝光COCO时代,1518.0,1052,768,12846,33,2014,16,八里小区
一环路南三段64号,158.0,70,22,9219,6,1999,2,芳草
锦宏嘉华苑,90.0,110,149,8925,12,2002,1,双楠
美丰花苑,190.0,6,10,5860,6,,4,龙泉驿城区
舜和家园B区,276.0,144,234,7968,28,2009,6,万年场
蜀汉街2号,125.0,5,14,8848,7,1995,1,华西
北回归线,2565.4,882,2006,7525,,2009,48,驷马桥
中华名园一期,145.0,7,13,6622,,2011,3,武侯立交
龙井苑,85.0,18,10,11725,7,2007,1,合江亭
恒福苑,752.0,62,32,8791,12,2006,8,金牛万达
清荷苑,500.0,1,4,25205,4,2000,1,五大花园
水云花都,490.0,10,42,7140,6,,4,东升镇
银河花园二期,1061.0,232,260,6165,11,2015,14,大面
芙蓉田园,878.0,27,31,5211,26,,19,芙蓉古城
博园世家,491.0,38,116,5192,7,2006,10,郫县万达
武海西城锦绣,191.0,122,136,11292,18,2014,2,五大花园
和睦新天地,168.0,38,10,10633,11,2006,2,营门口
万科魅力之城四期,1877.0,250,278,13041,32,2009,12,成渝立交
国润新锦江,110.0,64,12,13254,13,2005,1,莲花
天祥街99号,100.0,4,22,10061,6,1991,2,猛追湾
时代花城三期,815.0,22,76,5649,6,2009,16,郫县万达
保利百合花园,2830.0,298,154,21373,32,2014,14,大源
旺府豪庭,1979.2,344,166,6747,16,2012,36,新都城区
思学园小区,122.0,8,44,4357,7,,4,新都城区
玉林苑二期,1140.0,212,474,8678,7,1998,12,芳草
祥和里166号,554.0,22,74,7827,7,1995,6,猛追湾
玉居庵西路6号,257.2,16,4,10375,7,2001,4,五块石
泰逸阳光,365.6,94,72,8719,5,2005,6,一品天下
林庭叠院,2220.0,336,164,12464,9,2006,14,中海国际
朝阳时代西锦,3140.9,672,237,6483,33,2014,50,花都大道
中新横街3号,265.0,23,16,15795,7,2000,2,盐市口
兴元花园二期,508.0,218,128,9078,7,2002,4,抚琴小区
王家巷16号,406.0,120,28,9110,7,2000,4,花牌坊
华润橡树湾A区,6872.6,1056,852,10151,34,2013,104,橡树湾
远雄风华园,382.0,4,5,21473,18,2015,2,衣冠庙
小天西街1号,96.0,4,5,8728,7,2000,1,华西
金沙时代生活广场,72.0,0,4,7647,7,2005,2,丽都
华宇阳光四季,512.0,72,110,11721,17,2010,6,驷马桥
启明西苑,170.0,114,174,8797,11,2000,4,一品天下
润生兰园,196.0,2,6,10538,6,2008,2,中和
人民南路四段7号,80.0,2,18,16468,6,1990,1,棕北
四海逸家二期,2815.0,217,208,26704,34,2013,11,卓锦城
现代城,2667.2,652,968,9076,12,2012,34,蛟龙港
瑞升南苑,412.0,122,120,9533,6,2002,4,紫荆
锦馨家园A区,432.0,8,172,7849,18,2006,8,琉璃场
西派国际,7162.0,568,334,27154,30,2016,18,金融城
上东锦城B区,214.0,26,85,8088,18,2008,3,琉璃场
西城丽舍,180.0,0,2,10113,6,2006,2,茶店子
贵通御苑映月湾,3360.0,154,80,8479,12,,34,东升镇
丹桂苑,1594.0,50,88,10480,6,2005,12,中和
双林巷9号,317.4,78,64,10090,6,1998,4,猛追湾
香木林领馆尚城,562.0,26,112,11342,20,2012,6,中和
紫荆岁月,975.0,256,380,7746,15,2004,24,神仙树
金房馨苑,1040.0,82,18,13427,6,2003,8,营门口
沙河风情,428.0,2,66,8009,4,2002,6,李家沱
solo一期,466.0,10,94,9670,12,2004,10,猛追湾
观音阁前街4号,486.0,82,126,8792,7,1996,6,花牌坊
马河湾21号,146.0,4,16,8296,7,1993,2,花牌坊
欣苑,7038.0,146,170,16439,5,2001,26,桐梓林
平福巷6号小区,140.0,6,24,9140,6,1998,2,马鞍路
国际商务大厦,58.0,0,4,12099,14,,1,合江亭
一环路南二段8号,95.0,0,10,10053,7,2000,1,棕北
保利中心,3639.0,194,264,17535,21,2012,24,棕北
燃灯寺东街14号,156.0,30,48,9461,7,2000,3,双楠
风尚国际,811.0,5,6,12495,15,2003,3,高升桥
第一城,937.0,13,54,12110,32,2006,9,盐市口
金牛万达B组团,598.0,318,82,13227,32,2013,6,金牛万达
天合苑,344.0,24,64,7498,7,2001,4,沙湾
瑞丰花园,260.0,8,48,7191,16,2007,4,双流城区
双林中横路51号院,92.0,6,22,9358,6,1988,2,新华公园
新丰园,156.0,24,10,8283,7,1998,2,神仙树
广成苑,146.0,10,8,5531,6,2002,2,犀浦
建国巷4号附1号,116.0,3,19,9946,7,1998,1,华西
千禧花园,1632.0,80,26,8476,6,2000,12,金府
青龙正街102号,78.0,8,9,11305,7,2000,1,合江亭
天竺园公寓,98.0,16,19,10017,6,2001,1,华西
中央花园金钻二期,403.0,3,13,7887,6,1998,3,五大花园
今日花园,2067.0,116,262,6121,6,2006,30,犀浦
绿地圣路易名邸一期,130.0,15,29,10685,12,2012,1,簇桥
兴元绿洲一期,4141.0,1176,1258,8822,22,2009,72,金府
双楠忆景,729.0,65,75,11403,9,2010,7,红牌楼
中央花园一期三组团,205.0,0,1,6807,8,1997,2,五大花园
合景格林春天,614.0,86,140,4535,18,2007,12,新都城区
江天路1号,165.0,14,14,12791,11,2004,1,川音
鲜花大院,486.0,0,38,7373,18,2012,8,大丰
景尚景一期,1928.0,316,366,6775,33,2012,26,郫县城区
保利公园198蔷薇郡,7074.0,394,370,8356,27,2012,68,保利公园
林涧上馆,534.0,4,42,4941,6,2008,8,郫县城区
圃园南二路6号,1045.0,218,118,8597,7,2000,12,沙湾
银都花园皓苑四期,1341.0,89,112,15204,6,2001,5,桐梓林
南钻威尼斯,3424.0,446,196,17622,26,2013,14,城南宜家
兴想花园,380.0,8,12,6574,25,2012,6,大丰
红牌楼北街30号,48.0,7,17,7924,7,1999,1,高升桥
金房星座,392.0,22,10,11855,26,2008,4,营门口
核动力院宿舍,1058.0,426,386,9481,7,1998,18,紫荆
海桐三期,36.0,1,1,7830,24,2014,1,蓝谷地
新龙苑西区,670.0,66,128,8850,7,2002,6,新华公园
传化国际新城,242.0,40,32,5053,9,2015,6,毗河
华天阳光,320.0,12,94,9234,32,2012,4,万年场
绿地圣罗兰,5386.0,154,50,9204,1,2012,18,郫县城区
橙堡,192.0,4,33,11355,16,2008,3,红牌楼
棕南苑,362.0,72,164,9486,14,2002,3,川大
棕北公寓,198.0,1,6,12200,7,2003,1,棕北
保利公园198拉菲庄园,3020.0,42,4,16902,,22016,4,保利公园
水韵天府,5458.6,1042,436,8245,18,2006,68,五块石
金仙桥路17号,216.0,50,0,8409,7,1990,2,花牌坊
万科加州湾,220.0,0,4,13396,27,2008,2,沙湾
艺墅花乡,455.5,112,156,9478,16,2004,11,华西
水沐环岛,4034.0,238,78,7587,,42013,26,新都城区
蜀兴南街3号,148.0,10,4,8315,7,2000,2,一品天下
成华大道新鸿路26号,98.0,26,36,9248,7,1994,2,猛追湾
珠江御景湾,3462.0,910,345,9687,18,2015,25,珠江新城
缤纷时代广场,1076.2,30,58,6873,25,2012,46,新都城区
金泉阳光畅新苑,96.0,0,4,7742,6,2006,2,高家庄
莲花新一区,198.0,56,97,10291,7,2002,4,莲花
双楠映象,296.0,2,40,10246,10,2009,3,红牌楼
棕榈花园,200.0,26,94,11734,18,2003,2,川大
交大花园北苑,403.0,11,53,6668,7,1997,6,五大花园
锦江城市花园二期,1581.5,309,633,9476,34,2010,28,三圣乡
抚琴西路240号,310.0,58,54,7934,7,1997,4,石人小区
锦绣楠郡,1330.0,54,102,6162,18,2000,20,蛟龙港
西城公馆,1172.0,108,30,12331,30,2009,8,茶店子
银泰泰悦湾,10442.0,388,390,21311,31,2013,36,金融城
河畔康城酒店,274.0,14,6,10186,12,2004,4,猛追湾
锦尚阳光,332.0,18,2,7128,11,,4,东升镇
玉风苑,390.0,56,60,8462,7,2001,4,猛追湾
四海逸家一期,3502.0,133,97,28734,33,2010,13,卓锦城
阳光地中海,434.0,18,334,7079,16,2016,6,航空港
芙蓉名城B区,84.0,94,14,5600,18,2008,2,新都城区
御源大湖区,6526.0,650,1354,7331,6,2012,82,龙泉驿城区
百寿路1号,156.0,6,10,9922,7,1993,2,石人小区
荷里活,3896.0,796,226,18326,24,2012,44,花牌坊
新南苑,170.0,0,12,12947,7,2004,1,合江亭
光荣北路89号,184.0,28,16,8864,7,1997,2,沙湾
广电苑,185.0,20,38,9476,8,1992,1,红星路
上优水岸,364.0,58,90,6696,6,2006,4,航空港
鹭湖宫2区,1456.0,3,12,11109,5,2009,6,国色天香
锦里光华,672.0,34,49,5148,6,2006,9,花都大道
学府芳邻社区,261.8,42,110,9853,6,2003,3,东光小区
名士公馆,310.0,24,20,17128,6,2003,1,航空路
花样年花郡,5311.0,1118,1194,13287,26,2008,44,万象城
时代豪庭一期,4339.0,326,214,24262,35,2009,14,合江亭
皇冠国际社区一期,1413.0,148,134,10334,6,2015,12,龙泉驿城区
建司家属院,53.0,0,3,3738,6,,1,温江老城
蓝海OFFICE,15.0,0,0,5325,,2010,1,丽都
曼哈顿自然派,1752.0,201,406,10223,20,2005,17,航空路
顺和苑(双元街),218.0,9,33,8184,7,1997,2,双楠
青秀城,2667.0,190,202,10133,18,2012,30,驷马桥
紫檀山,155.0,3,9,6325,3,2010,1,国色天香
鹃城帝景,510.0,14,14,5427,6,2008,6,郫县万达
新华园,650.0,22,38,9222,7,2000,6,新华公园
壹里上城,578.0,10,30,5634,6,2009,12,郫县万达
五洲花园,576.0,30,16,15484,11,2006,2,天府长城
少陵社区双楠邮政宿舍,68.0,0,0,8699,7,1998,1,双楠
景泰,932.0,6,22,10756,8,2009,4,猛追湾
紫薇苑,260.0,7,3,12713,9,2003,1,红星路
康郡,965.0,182,74,14643,11,2007,4,东光小区
华西美庐,676.0,93,57,12160,28,2002,3,川音
盛南领地,4890.0,846,698,12240,,2008,24,新会展
溢阳绿城,1056.0,34,60,11445,10,2002,5,外双楠
蓝光时代华章,356.0,1,13,16028,15,2003,6,合江亭
长盛续锦,118.0,1,3,9695,6,2004,1,五大花园
望江锦园,135.0,14,25,14611,33,2014,1,沙河堡
中道街88号院,192.0,11,19,15082,7,1994,2,红星路
群星花园,640.0,6,14,11383,2,2000,2,九里堤
西城首峻,1993.6,746,1166,7926,34,2009,32,华侨城
银沙路8号,354.0,2,0,8271,7,1999,4,营门口
都市金岸,166.0,38,16,12804,18,2005,2,玉林
大地城市脉搏,636.6,29,33,18315,20,2004,6,盐市口
楠逸苑,140.0,7,4,10160,7,2003,1,外双楠
双桥路209号,162.0,10,0,9138,7,1999,2,新华公园
美丽庭院,189.0,10,97,7692,6,2000,2,万家湾
魅力阳光,229.6,56,152,10599,22,2009,2,成渝立交
正成城市乐章,274.0,3,28,11025,22,2014,3,草金立交
东域龙湾一二期,1032.0,172,262,6454,26,2012,18,东山
泰丰花苑,388.0,124,56,8368,11,2005,4,五块石
天祥街70号,126.0,26,30,8290,7,1995,2,猛追湾
花样年花好园,70.0,3,108,8716,18,2007,1,草金立交
嘉豪公寓,105.0,18,14,8069,8,2001,1,华西
鱼凫阳光,161.0,5,46,4569,18,2007,4,温江老城
上置雅宾利,1334.0,142,92,6364,24,2016,22,红光
鑫苑名家二期,910.3,183,109,12730,34,2012,9,卓锦城
三和花园,2314.4,140,302,9412,7,2000,18,蜀汉路
龙锦花苑,102.0,0,24,3346,6,,2,阳光城
明信仕林府,144.0,6,2,6106,32,2016,2,温江大学城
金茂礼都,1033.4,199,536,9677,28,2004,23,华西
中粮祥云一期,5746.0,129,141,15755,,32000,12,武侯立交
九里堤中路125号,176.0,2,8,9566,7,2003,2,九里堤
博雅丽景,124.0,0,2,5124,6,,2,大丰
时代花城一期,110.0,30,108,4412,6,2009,2,郫县城区
丽景欣城,103.5,2,26,4099,6,,2,温江老城
嘉和园二期,62.0,18,82,8034,6,2002,1,川师
龙湖世纪峰景,31295.0,1172,1314,18487,49,2017,84,新会展
总府花园,228.0,10,19,13076,31,2000,2,合江亭
御都花园别墅,5110.0,374,178,12731,4,2004,14,蜀汉路
锦城世家,766.0,16,28,17643,32,2014,4,花牌坊
西藏地质花园,62.0,0,3,4634,6,2006,1,温江老城
南岸一家,170.0,39,15,12541,25,2003,1,川音
金控时代广场,186.0,44,16,12772,32,2013,2,新会展
晶宝盛世桃源,270.0,2,2,7547,18,2012,4,犀浦
朝阳名宅,719.0,184,108,12961,,2003,7,九眼桥
鹿鼎花园,170.0,0,2,8285,7,2003,2,金牛万达
抚琴东北路,226.0,2,20,9916,6,1999,4,花牌坊
西林巷22号,296.0,4,8,9593,7,2000,2,花牌坊
上品优空间,144.0,14,110,8313,11,2006,4,蜀汉路
香木林竹园居,212.0,6,0,13609,7,2003,2,东郊记忆
花间集,1167.0,39,57,11454,,2008,10,龙湾
华侨城纯水岸一期,3480.0,476,168,15304,18,2009,22,华侨城
佳美花园,194.0,34,70,7611,6,2001,2,九里堤
玉南苑,588.0,34,78,8890,7,2000,6,芳草
晶蓝半岛一期,593.0,27,46,16803,26,2007,3,九眼桥
北丽苑,228.0,0,12,10030,12,2003,4,沙湾
双楠吉家,108.0,5,3,11930,11,2009,1,红牌楼
佳馨苑,300.0,0,32,9370,7,,4,八里小区
银沙新居,600.0,0,4,8334,6,2001,4,营门口
公园大道,2333.0,704,625,7033,29,2012,35,光华大道沿线
果壳里的城,7211.6,1548,1568,8096,34,2012,92,龙泉驿城区
蓝光香槟广场,99.5,7,80,10045,20,2005,2,合江亭
锦绣华都,6330.6,970,1140,6225,5,2005,78,东升镇
好家园,3011.0,94,242,8874,7,2003,19,红牌楼
润新花园一期,180.0,0,0,10466,6,2001,4,新北
祥和里82号,230.0,34,48,8643,7,1995,4,猛追湾
芙蓉名城三期,1151.0,108,154,6378,28,2012,18,新都城区
雨竹居,436.0,10,56,5114,6,,6,东升镇
华润凤凰城二期,6564.0,420,410,19606,21,2010,30,大源
东安北左街41号,98.0,1,9,16334,6,2016,1,红星路
泛林格兰晴天,858.0,30,32,15922,16,2006,4,金融城
西城上域,742.0,154,562,7131,18,2012,12,国宾
建信奥林匹克花园,1193.0,58,201,7330,9,2006,14,光华大道沿线
东方明珠花园,968.0,70,98,11268,6,2005,6,八里小区
交大壹佰棟,520.0,0,2,11301,,32012,2,毗河
煤气总公司宿舍,252.0,37,126,8406,7,2000,4,双楠
三洲娇子苑,894.0,262,185,13316,,2005,5,红星路
科院街6号,318.0,16,32,11975,7,1999,3,棕北
风华苑,2499.0,299,252,12721,12,2003,12,桐梓林
怡水居,538.0,2,22,7239,6,2006,8,龙泉驿城区
龙城,34390.0,3252,3336,10197,6,2013,268,大面
龙舟路50号,115.0,21,37,7843,7,1996,1,莲花
三利宅院二期,960.0,0,2,13975,,32006,2,中和
翡翠家园,240.0,22,34,7989,7,2000,2,芳草
双楠回归线,631.0,204,309,9982,11,2003,11,红牌楼
招商雍华府二期,4905.0,376,422,12875,13,2014,42,驷马桥
成钞家园,280.5,23,47,4413,7,2000,9,温江老城
金山商业街46号,100.0,0,10,5443,6,2003,2,龙泉驿城区
较场坝西街64号,65.0,8,13,10834,7,,1,合江亭
阳光欣园,370.0,98,44,10425,33,2009,4,李家沱
缤纷翠微湖,990.0,24,48,6360,30,2014,18,毗河
卓锦城六期,929.0,305,202,10734,28,2014,11,卓锦城
新和名座,108.0,10,12,9951,17,2006,2,一品天下
颐和家园,1634.0,766,234,10751,,2008,16,SM广场
解放路二段95号,90.0,74,20,11262,7,,2,马鞍路
星河小区,102.0,0,0,8276,7,1998,2,西南交大
嘉宇天琢城,989.4,624,516,8010,22,2008,14,花照壁
尚锦城,1402.0,280,224,8652,22,2007,16,金牛万达
和音晶座,63.0,0,19,5070,18,2009,2,温江老城
U+尚舍,180.0,222,162,10574,18,2011,2,万年场
聚贤阁,142.0,10,4,9062,6,2003,2,花照壁
南苑小区B区,9880.0,384,292,27660,16,2008,18,金融城
千和银杏花苑,780.0,126,90,9455,6,2001,6,茶店子
阳光小筑二期,162.0,34,80,4546,18,2009,6,红光
省送变电站宿舍,172.0,122,52,8358,7,2000,2,双楠
沙河明珠,734.0,118,124,9513,,2008,10,万象城
花郡佳园,299.8,20,32,7456,7,1998,4,五块石
竹韵天府,1453.0,74,232,8786,7,2004,15,武侯立交
兴亿小区,42.0,0,11,8675,7,2000,1,衣冠庙
东糠市街3号,125.0,0,4,21541,7,,1,合江亭
双楠教师公寓,219.0,38,43,7863,7,2000,3,双楠
华房苑,432.0,10,28,8970,7,2002,4,八里小区
纳米爱邸,281.0,210,392,9113,17,2005,8,双楠
云湖阳光,164.0,20,43,8126,5,,3,五大花园
都城雅颂居,7896.0,666,838,18631,26,2012,36,大源
领馆国际城,2424.0,208,462,11145,18,2013,24,远大
时代阳光花园,432.0,31,109,12439,6,2003,6,航空路
营康路77号,212.0,32,112,8017,6,1990,4,抚琴小区
北欧印象,2216.0,502,152,7282,32,2014,32,新都城区
启明柳岸馨苑,101.0,7,25,4395,6,2006,2,温江大学城
华西大厦,140.0,5,10,9590,19,2002,1,川音
瑞丰苑,210.0,10,70,6352,15,,4,航空港
中筑西府兰庭,85.0,1,2,12691,17,2016,1,新双楠
祥和里225号,418.0,60,50,8366,7,1998,4,猛追湾
玉馨苑,184.0,26,56,9584,7,2000,2,芳草
武城大观城市花园一期,1080.0,24,72,7048,6,2005,10,洪河
交大房产纬度18,176.0,22,14,6611,6,,2,东升镇
置信学府杏林,861.0,12,30,5349,18,2013,15,芙蓉古城
天仙桥北路16号,84.0,5,4,11831,6,1990,1,合江亭
林荫街9号,546.0,94,115,11290,7,2002,4,川音
幸福屋语,674.0,54,108,10525,15,2006,10,沙湾
康河郦景二期,210.0,7,2,14680,18,2006,1,双楠
世豪嘉柏,623.0,84,83,10682,19,2014,6,草金立交
丽水澜庭A区,70.0,6,46,7758,18,,2,驷马桥
保利公园198蝴蝶谷西区,6770.0,32,16,9634,,32000,18,保利公园
天际首府,100.0,39,67,11143,13,2012,1,草金立交
五彩生活,165.0,13,18,8816,6,2002,2,外双楠
邮电局宿舍,230.0,59,89,8547,7,2000,3,广福桥
英郦庄园,307.0,2,13,6707,8,2013,4,国色天香
蜀通街35号,220.0,6,16,7972,7,2003,2,一品天下
金辉枫尚,480.0,42,88,12072,18,2011,4,武侯立交
楠丽湾,1189.5,356,1022,10987,13,2005,38,红牌楼
雄飞新园名都,1258.0,62,180,11018,28,2015,12,市一医院
锦华雅居,278.0,72,127,9767,13,2010,3,高升桥
京川教师苑,215.0,17,32,8374,7,2000,3,双楠
圣合苑,338.0,22,78,8488,7,2003,4,八里小区
东城攻略,481.5,169,235,9970,33,2008,7,九眼桥
交大绿岭一期,453.0,44,53,12327,34,2009,5,静居寺
长久一巷19号,118.0,258,66,7934,7,1998,2,花照壁
绿地GIC,150.0,0,19,18293,45,2017,1,火车南站
金色港湾,534.0,124,758,7371,15,2008,14,五块石
佳丽花园二期,244.0,21,62,8939,7,2000,7,衣冠庙
莲花新区北一巷8号院,65.0,75,5,9254,7,2000,1,莲花
海德花苑,138.0,42,21,11548,12,,1,川大
时代空间,170.8,5,46,8672,14,2006,3,双楠
高升桥东路30号,433.0,5,19,8290,7,2000,4,高升桥
万象公寓,132.0,0,16,3500,7,,2,东升镇
锦宏骏苑北区,780.0,235,45,13699,11,2004,5,川音
青房云上二期,200.0,15,21,14599,18,2007,1,静居寺
临江路9号,128.0,16,14,15874,7,2002,1,川音
西区花园水之缘,1000.0,4,16,11696,3,2006,4,犀浦
龙湖三千城A区,2998.0,286,970,11648,,2011,30,SM广场
锦城汉府,722.0,54,48,9661,6,,6,中和
金沙路129号,184.0,20,6,7551,7,1996,2,沙湾
泉水北苑,256.6,24,44,7767,6,2003,4,五块石
时代锦城,286.0,0,32,7719,15,2011,4,双流城区
建国巷4号,378.0,12,30,10140,6,1999,4,华西
绿地圣路易名邸二期,759.0,133,142,12366,12,2013,8,簇桥
美洲花园棕榈湾,387.0,20,94,10930,23,,4,新北
三盛翡俪山,680.0,0,18,6991,,1,4,牧马山
香草国际,100.0,0,4,7247,26,2007,1,光华大道沿线
仙湖公馆,308.0,30,10,10239,18,2012,4,驷马桥
祥和苑,243.0,48,68,7161,7,1999,4,八里小区
古卧龙桥街12号,150.0,10,16,16704,8,1998,1,盐市口
东辰瑞景,320.0,14,92,9544,14,2006,4,八里小区
晶宝楼,86.0,12,58,5007,6,2003,2,犀浦
四川省农科院宿舍,130.0,2,19,9630,7,2000,1,攀成钢
英郡三期,6041.0,912,1094,14130,33,2012,44,新会展
抚琴南路2号,148.0,48,58,10278,6,1996,2,通惠门
芙蓉花园,1196.0,212,164,12741,33,1998,8,通惠门
交大绿岭二期,95.0,27,23,12442,34,2009,1,静居寺
置信巴厘岛B区别墅,4180.0,30,41,29676,4,2009,5,武侯立交
圣安卓花园,376.0,0,16,13147,11,2003,2,紫荆
玉林嘉苑,380.0,2,5,17411,8,1999,2,玉林
玉林北路15号,40.0,1,50,11361,6,2001,1,玉林
优客联邦二期,98.0,35,51,12769,17,2012,1,丽都
每日汇城,3508.0,124,246,12652,31,2009,22,中和
兰枫园,680.0,0,0,6896,10,2011,4,犀浦
橙郡一期,7104.0,616,574,11137,17,2007,58,中海国际
天邑宏御花园御苑,3787.8,254,244,5290,25,2016,60,橡树湾
水映兰庭,480.0,126,34,12084,26,2008,4,李家沱
天悦龙庭,2201.0,233,243,13905,38,2014,10,琉璃场
珠江国际花园,580.0,23,88,8359,31,2009,6,珠江新城
泰立观筑,646.0,18,44,5993,18,2011,14,郫县城区
宏济新路201号,85.0,7,3,10963,6,1968,1,九眼桥
山水四季城,4743.6,460,502,6579,26,2015,64,龙泉驿城区
枫桥晓月,438.0,238,34,9691,12,2004,8,花牌坊
西区花园水云庭,616.0,86,228,6250,6,2007,8,犀浦
江南房子,516.5,15,25,6442,6,2006,6,温江老城
解放路一段120号,220.0,0,4,13096,5,,4,金牛万达
水岸雅居,156.0,0,0,8771,6,2006,2,驷马桥
金楠缤纷,46.0,28,135,7927,16,2015,1,武侯立交
玉通巷3号,216.0,14,31,9391,7,1999,3,玉林
小天梦苑,200.0,0,4,12002,7,2000,1,华西
芳草街35号,132.0,18,10,9533,7,1995,2,芳草
九里西苑B区,204.0,8,6,9351,6,2002,2,九里堤
抚琴西路250号,230.0,60,54,8346,7,2001,4,石人小区
花样年别样城,3053.6,186,356,6330,6,2005,38,牧马山
建发天府鹭洲,11068.0,360,928,16281,29,2012,78,大源
星河名居,896.0,0,26,6127,6,2005,10,航天
长城福苑,89.0,0,0,9939,7,2000,1,丽都
憩园公寓,204.0,2,4,7520,7,2000,2,石人小区
巷上生活馆,1284.0,1119,568,11516,15,2008,16,广福桥
青龙乾院B区,204.0,34,62,7559,11,2008,4,驷马桥
锦城花园,1570.0,190,42,12786,11,2003,8,一品天下
北新国际,546.0,12,62,6971,33,2016,8,大丰
吉春苑,138.0,2,5,9141,10,2004,2,五大花园
二环路西三段93号,140.0,0,4,8533,7,1994,2,抚琴小区
红枫岭二期,3825.8,1216,796,7724,,2009,58,东郊记忆
嘉和园一期,72.0,33,30,8476,6,2002,2,川师
花样年华梦想家,218.0,44,118,8305,15,2005,6,棕北
顺风苑,1340.0,18,44,7821,2,2005,6,航空港
华丽花园,45.0,0,2,4765,6,2000,1,温江老城
文化公寓,233.0,9,19,8199,7,2001,3,双楠
空港晶座,5299.6,566,878,8637,22,2012,60,航空港
启明花园,1931.6,384,368,5060,6,2003,30,犀浦
中铁月映长滩,90.0,0,2,6288,4,2014,1,温江大学城
成华南街2号,368.0,16,18,8431,7,,4,马鞍路
帝景花园,61.0,7,22,4464,6,2005,1,温江老城
金府国际,424.0,0,14,6235,32,2011,10,金府
东原城,44.0,1,2,4934,27,2015,1,温江大学城
星辉中路6号,620.0,26,38,10121,7,2000,4,马鞍路
弘邦领邸,335.0,14,61,25214,32,2009,2,盐市口
胜利佳苑,177.0,11,8,8106,7,,1,川音
置信丽都花园A区,152.0,8,0,11140,7,2001,1,丽都
恋日家园B区,260.0,38,72,6745,6,2003,4,成渝立交
华宇阳光水岸,2332.6,418,892,10532,21,2010,28,驷马桥
九里小区,253.0,96,20,8885,6,2000,4,沙湾
上东阳光艾特公馆,212.0,48,32,7716,27,2015,4,洪河
兴元华盛3期,781.6,18,30,8603,18,2010,10,驷马桥
磨子村,250.0,8,38,8816,7,2000,4,新华公园
领都,326.0,66,40,9832,15,2014,4,驷马桥
神仙树大院一期,1592.0,318,226,14970,,2006,10,神仙树
蓝色加勒比广场,372.5,95,210,8210,7,2003,13,川大
彩叠园1A期,1554.0,675,569,10161,5,2013,11,光华大道沿线
金城丽景,628.0,288,70,8684,,2004,8,营门口
府河金庐,68.0,0,38,4304,18,2005,2,犀浦
曦城,1882.0,966,552,12228,33,2009,26,花牌坊
金域香洲,867.7,57,57,5595,11,2005,11,温江大学城
顺江苑371号,60.0,6,0,10345,5,2004,1,莲花
今阁公寓,138.8,40,44,9742,6,2000,4,花牌坊
米兰风度花园,132.5,114,120,12871,9,2003,3,华西
双楠路235号,113.0,8,39,8006,7,1998,2,双楠
路劲高家庄,106.0,0,56,11282,25,2014,2,高家庄
双楠府邸,165.0,0,6,10046,11,2002,1,双楠
叠翠城,248.0,49,31,15989,6,2004,1,盐市口
艾佳上邸,182.0,14,40,6395,12,2000,4,双流城区
西线阳光,690.0,92,60,11466,18,2007,6,高家庄
四川港建,120.0,0,0,4703,6,,2,犀浦
逸都国际,2376.0,134,382,13094,18,2011,18,大源
东景丽苑,436.0,188,332,8229,12,2006,8,万象城
百花新居,145.0,24,77,8817,7,2000,2,双楠
临河别墅,800.0,3,5,26230,3,,1,五大花园
青龙小区,462.0,38,122,8152,7,2002,6,驷马桥
国安局宿舍,336.0,18,61,8017,7,2001,4,外双楠
中铁塔米亚,3602.8,442,462,7623,11,2011,52,成外
中房学府海棠一期,474.0,112,88,6467,27,2013,8,犀浦
书香府邸二期英伦,1503.6,82,146,10179,16,2011,16,成外
紫檀,1500.0,65,56,13348,28,2017,4,桐梓林
彩世界,276.0,88,156,9324,9,2004,4,紫荆
兴蓉西巷1号,41.0,37,39,8449,6,1999,1,衣冠庙
沙湾路61号,130.0,14,18,7920,7,2000,4,沙湾
博雅新城B区,558.0,22,14,6118,5,2012,6,大丰
优取舍,642.0,104,105,5737,6,2007,9,花都大道
一环路东四段79号,98.0,11,2,12798,7,2000,1,合江亭
兰郡驿站,123.0,2,19,9254,8,1995,5,莲花
顺江新苑A区,122.0,10,150,7315,6,2003,3,武侯立交
瑞升花园,500.0,44,110,10157,15,2002,4,芳草
中粮祥云二期,672.0,14,28,17723,17,2014,3,武侯立交
颐园,8193.2,1436,1282,5773,6,2008,150,红光
华侨凤凰国际城,2425.8,416,204,6288,25,2016,38,郫县城区
雅居苑,98.0,0,63,8979,6,2000,1,航空路
锦城苑,1886.0,212,226,9341,7,1999,12,茶店子
置信巴厘岛A区,665.0,21,44,13879,13,2008,5,武侯立交
南城都汇汇曦园三期,4720.0,384,392,15065,18,2013,26,市一医院
三原教师苑,134.0,56,136,3769,6,2006,4,毗河
五彩城,218.0,94,138,5517,32,2014,4,郫县城区
园中苑,860.0,13,18,13070,7,2000,3,桐梓林
瑞祥御锦,640.2,80,324,8514,18,2009,8,驷马桥
木综厂宿舍,696.0,58,30,9462,6,2006,8,沙湾
